rooms,bathrooms,exterior,hasLift,size,floor,longitude,latitude,price,hasParkingSpace,isParkingSpaceIncludedInPrice,priceperarea,type_chalet,type_chalet_independantHouse,type_chalet_semidetachedHouse,type_chalet_terracedHouse,type_flat,type_flat_duplex,type_flat_penthouse,type_flat_studio,good,newdevelopment,renew
3.0,1.0,1.0,1.0,73.0,6.0,2.1317314,41.3815384,850.0,0.0,0.0,653.3,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,70.0,2.0,2.1554699,41.4323456,820.0,0.0,0.0,579.9,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,0.0,0.0,52.0,0.0,2.1902554,41.3798883,1300.0,0.0,0.0,602.6,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,0.0,35.0,5.0,2.1906025,41.3797757,800.0,0.0,0.0,602.6,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,1.0,100.0,2.0,2.1751382,41.3821197,1200.0,0.0,0.0,786.0,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,1.0,84.0,1.0,2.1534687,41.3804915,1300.0,0.0,0.0,783.8,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,140.0,4.0,2.1728237,41.395772,1500.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,60.0,1.0,2.1876664,41.4088885,1150.0,0.0,0.0,651.6,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,1.0,98.0,2.0,2.1610586,41.4052582,1400.0,0.0,0.0,725.4,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,110.0,1.0,2.1890123,41.4495712,1300.0,1.0,1.0,448.3,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,1.0,1.0,130.0,3.0,2.1643192,41.3876636,2575.0,0.0,0.0,911.1,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,112.0,5.0,2.124969,41.39383,1800.0,0.0,0.0,1109.7,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,1.0,1.0,85.0,7.0,2.1482667,41.3894552,1550.0,0.0,0.0,783.8,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,1.0,116.0,2.0,2.1312873,41.398419,1700.0,1.0,1.0,1385.0,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,1.0,1.0,80.0,4.0,2.1423092,41.4107268,1100.0,1.0,0.0,735.8,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,80.0,5.0,2.1480943,41.4032654,1500.0,0.0,0.0,799.7,0,0,0,0,0,0,1,0,1,0,0
4.0,2.0,1.0,1.0,130.0,0.0,2.1684802,41.3929154,2200.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
4.0,1.0,1.0,1.0,85.0,7.0,2.1492307,41.4321243,900.0,0.0,0.0,523.3,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,0.0,68.0,1.0,2.1715018,41.3952422,765.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,1.0,65.0,4.0,2.1639622,41.391323,1100.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,85.0,2.0,2.1462589,41.4071935,1900.0,1.0,0.0,799.7,0,0,0,0,0,1,0,0,1,0,0
2.0,1.0,1.0,1.0,70.0,1.0,2.1378738,41.4012998,1850.0,1.0,0.0,1156.3,0,0,0,0,1,0,0,0,1,0,0
3.0,3.0,0.0,1.0,140.0,0.0,2.1378738,41.4012998,2900.0,1.0,0.0,1156.3,0,0,0,0,0,1,0,0,1,0,0
3.0,2.0,1.0,1.0,105.0,2.0,2.1630743,41.3910684,3000.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,0.0,1.0,80.0,0.0,2.1805702,41.3929356,2100.0,0.0,0.0,768.1,0,0,0,0,0,1,0,0,1,0,0
3.0,2.0,1.0,1.0,80.0,5.0,2.1805702,41.3929356,2100.0,0.0,0.0,768.1,0,0,0,0,1,0,0,0,1,0,0
3.0,3.0,0.0,1.0,140.0,0.0,2.1460209,41.4069934,1950.0,0.0,0.0,799.7,0,0,0,0,0,1,0,0,1,0,0
3.0,3.0,0.0,1.0,140.0,0.0,2.146343,41.4069432,1950.0,1.0,0.0,799.7,0,0,0,0,0,1,0,0,1,0,0
3.0,2.0,1.0,1.0,105.0,2.0,2.1630743,41.3910684,3000.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
4.0,3.0,1.0,1.0,130.0,2.0,2.1630743,41.3910684,3000.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,85.0,1.0,2.1461466,41.4071615,1950.0,0.0,0.0,799.7,0,0,0,0,0,1,0,0,1,0,0
3.0,2.0,1.0,1.0,85.0,1.0,2.1461466,41.4071615,1950.0,0.0,0.0,799.7,0,0,0,0,0,1,0,0,1,0,0
3.0,2.0,1.0,1.0,140.0,1.0,2.1734035,41.3850639,2900.0,0.0,0.0,786.0,0,0,0,0,0,1,0,0,1,0,0
3.0,1.0,1.0,1.0,80.0,1.0,2.1734035,41.3850639,1900.0,1.0,0.0,786.0,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,140.0,0.0,2.1464054,41.4069144,2100.0,1.0,0.0,799.7,0,0,0,0,0,1,0,0,1,0,0
2.0,1.0,1.0,1.0,80.0,3.0,2.1734035,41.3850639,1900.0,1.0,0.0,786.0,0,0,0,0,0,0,1,0,1,0,0
3.0,2.0,1.0,1.0,85.0,1.0,2.1461466,41.4071615,1900.0,1.0,0.0,799.7,0,0,0,0,0,1,0,0,1,0,0
3.0,2.0,1.0,1.0,85.0,2.0,2.1461466,41.4071615,1900.0,0.0,0.0,799.7,0,0,0,0,0,0,1,0,1,0,0
4.0,3.0,1.0,1.0,130.0,2.0,2.1630743,41.3910684,3200.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,85.0,0.0,2.1461466,41.4071615,2200.0,1.0,0.0,799.7,0,0,0,0,0,1,0,0,1,0,0
3.0,2.0,1.0,1.0,105.0,2.0,2.1630743,41.3910684,3200.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,85.0,1.0,2.1461466,41.4071615,2000.0,1.0,0.0,799.7,0,0,0,0,0,1,0,0,1,0,0
3.0,2.0,1.0,1.0,80.0,0.0,2.1805702,41.3929356,2200.0,0.0,0.0,768.1,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,140.0,0.0,2.1734035,41.3850639,2800.0,1.0,0.0,786.0,0,0,0,0,0,1,0,0,1,0,0
3.0,2.0,1.0,1.0,140.0,0.0,2.1734035,41.3850639,2800.0,1.0,0.0,786.0,0,0,0,0,0,1,0,0,1,0,0
3.0,2.0,1.0,1.0,80.0,1.0,2.1805702,41.3929356,2100.0,0.0,0.0,768.1,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,85.0,1.0,2.1461466,41.4071615,2000.0,1.0,0.0,799.7,0,0,0,0,0,1,0,0,1,0,0
4.0,3.0,1.0,1.0,130.0,2.0,2.1623859,41.3919861,3000.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,120.0,3.0,2.1351667,41.4035235,2800.0,0.0,0.0,1046.4,0,0,0,0,0,0,1,0,1,0,0
3.0,2.0,0.0,1.0,105.0,2.0,2.1623859,41.3919861,3000.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,80.0,1.0,2.1743276,41.3975524,2100.0,0.0,0.0,1012.5,0,0,0,0,0,1,0,0,1,0,0
3.0,2.0,1.0,1.0,80.0,1.0,2.1743276,41.3975524,2100.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,80.0,1.0,2.1610074,41.4041439,2100.0,1.0,0.0,733.1,0,0,0,0,0,1,0,0,1,0,0
0.0,1.0,1.0,1.0,80.0,0.0,2.1610074,41.4041439,1900.0,0.0,0.0,733.1,0,0,0,0,0,0,0,1,1,0,0
3.0,2.0,1.0,1.0,85.0,2.0,2.1461466,41.4071615,1900.0,0.0,0.0,799.7,0,0,0,0,0,0,1,0,1,0,0
3.0,2.0,1.0,1.0,85.0,2.0,2.1462589,41.4071935,1800.0,0.0,0.0,799.7,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,85.0,1.0,2.1461466,41.4071615,1850.0,0.0,0.0,799.7,0,0,0,0,0,1,0,0,1,0,0
3.0,2.0,1.0,1.0,85.0,1.0,2.1461466,41.4071615,1950.0,0.0,0.0,799.7,0,0,0,0,0,1,0,0,1,0,0
0.0,1.0,1.0,1.0,80.0,0.0,2.1600794,41.4034735,1750.0,1.0,0.0,733.1,0,0,0,0,0,0,0,1,1,0,0
2.0,1.0,1.0,1.0,70.0,1.0,2.1734035,41.3850639,1850.0,0.0,0.0,786.0,0,0,0,0,0,0,1,0,1,0,0
3.0,2.0,1.0,1.0,140.0,1.0,2.1734035,41.3850639,2800.0,1.0,0.0,786.0,0,0,0,0,0,1,0,0,1,0,0
6.0,3.0,1.0,1.0,240.0,1.0,2.1800338,41.3891713,2900.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,0,0,1
3.0,2.0,1.0,1.0,85.0,0.0,2.1461466,41.4071615,1800.0,0.0,0.0,799.7,0,0,0,0,0,1,0,0,1,0,0
2.0,2.0,1.0,0.0,65.0,2.0,2.1351336,41.4043251,1880.0,0.0,0.0,1046.4,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,85.0,1.0,2.1461466,41.4071615,1950.0,0.0,0.0,799.7,0,0,0,0,0,0,1,0,1,0,0
3.0,2.0,1.0,1.0,120.0,3.0,2.1351667,41.4035235,2800.0,1.0,0.0,1046.4,0,0,0,0,0,1,0,0,1,0,0
3.0,2.0,1.0,1.0,140.0,1.0,2.1734035,41.3850639,2900.0,0.0,0.0,786.0,0,0,0,0,0,1,0,0,1,0,0
3.0,2.0,1.0,1.0,140.0,0.0,2.1461034,41.4070405,1950.0,0.0,0.0,799.7,0,0,0,0,0,1,0,0,1,0,0
2.0,1.0,1.0,1.0,80.0,1.0,2.1734035,41.3850639,1900.0,0.0,0.0,786.0,0,0,0,0,0,1,0,0,1,0,0
2.0,1.0,1.0,1.0,80.0,3.0,2.1734035,41.3850639,1800.0,0.0,0.0,786.0,0,0,0,0,0,0,1,0,1,0,0
3.0,2.0,0.0,0.0,120.0,3.0,2.1355325,41.4032935,2800.0,0.0,0.0,1046.4,0,0,0,0,0,1,0,0,1,0,0
3.0,1.0,0.0,1.0,80.0,1.0,2.1381583,41.4013018,1900.0,0.0,0.0,1156.3,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,0.0,1.0,85.0,3.0,2.1462293,41.3935203,1300.0,0.0,0.0,1156.3,0,0,0,0,1,0,0,0,1,0,0
4.0,3.0,1.0,1.0,130.0,2.0,2.1639457,41.3905617,3000.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,1.0,130.0,2.0,2.1605615,41.3885666,2300.0,0.0,0.0,911.1,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,0.0,1.0,105.0,0.0,2.2097719,41.4092416,2175.0,0.0,0.0,1059.8,0,0,0,0,1,0,0,0,0,0,0
4.0,1.0,1.0,0.0,120.0,2.0,2.169735,41.3866669,1700.0,0.0,0.0,625.8,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,1.0,80.0,2.0,2.1902269,41.3947595,1200.0,0.0,0.0,748.8,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,1.0,1.0,108.0,1.0,2.1732289,41.3924651,1300.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,1.0,0.0,70.0,1.0,2.1429283,41.4218789,700.0,0.0,0.0,519.7,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,0.0,57.0,2.0,2.21453,41.4185663,785.0,0.0,0.0,506.7,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,50.0,1.0,2.1425148,41.3871456,1300.0,0.0,0.0,783.8,0,0,0,0,1,0,0,0,1,0,0
5.0,3.0,1.0,1.0,140.0,7.0,2.1400373,41.4097577,2300.0,1.0,1.0,799.7,0,0,0,0,0,0,1,0,1,0,0
2.0,2.0,1.0,0.0,120.0,1.0,2.1761699,41.3828561,1800.0,0.0,0.0,786.0,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,1.0,1.0,65.0,5.0,2.1238739,41.3810079,1000.0,0.0,0.0,756.6,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,1.0,72.0,4.0,2.162315,41.3923417,1500.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,0.0,1.0,109.0,4.0,2.166315,41.3923417,1500.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,0.0,60.0,5.0,2.152443,41.4038258,975.0,0.0,0.0,733.1,0,0,0,0,0,0,1,0,1,0,0
2.0,1.0,1.0,1.0,80.0,3.0,2.2031805,41.3975827,1600.0,0.0,0.0,735.0,0,0,0,0,1,0,0,0,1,0,0
4.0,3.0,1.0,1.0,130.0,4.0,2.1677769,41.3969717,2000.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
4.0,3.0,1.0,1.0,235.0,3.0,2.1669063,41.3899724,3000.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,0.0,1.0,235.0,3.0,2.1662063,41.3907724,3000.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,80.0,5.0,2.1733557,41.4223739,995.0,0.0,0.0,612.9,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,160.0,4.0,2.1782764,41.3788147,2300.0,0.0,0.0,786.0,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,0.0,0.0,110.0,0.0,2.1388685,41.3863126,1400.0,0.0,0.0,856.3,0,0,0,0,1,0,0,0,0,0,0
2.0,2.0,1.0,1.0,120.0,3.0,2.163707,41.4006093,1450.0,1.0,0.0,733.1,0,0,0,0,0,1,0,0,1,0,0
1.0,1.0,0.0,0.0,43.0,0.0,2.1663803,41.3793362,1200.0,0.0,0.0,625.8,0,0,0,0,1,0,0,0,0,0,0
3.0,2.0,1.0,1.0,120.0,3.0,2.17774,41.38053,2600.0,0.0,0.0,786.0,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,1.0,115.0,3.0,2.1651484,41.3985443,1450.0,1.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,1.0,1.0,120.0,1.0,2.1806056,41.4214699,1450.0,0.0,0.0,612.9,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,130.0,7.0,2.1463274,41.3920171,1850.0,0.0,0.0,911.1,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,1.0,148.0,2.0,2.1599124,41.3897915,2600.0,0.0,0.0,911.1,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,0.0,45.0,2.0,2.1351336,41.4043251,1650.0,0.0,0.0,1046.4,0,0,0,0,1,0,0,0,1,0,0
5.0,3.0,1.0,1.0,170.0,4.0,2.1721111,41.3874633,2800.0,0.0,0.0,786.0,0,0,0,0,1,0,0,0,0,0,0
3.0,1.0,1.0,1.0,85.0,9.0,2.2133917,41.4117087,1080.0,0.0,0.0,1059.8,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,0.0,1.0,65.0,3.0,2.1386178,41.3596028,1000.0,0.0,0.0,542.3,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,0.0,0.0,50.0,0.0,2.2027926,41.4031254,1200.0,0.0,0.0,735.0,0,0,0,0,1,0,0,0,0,0,0
2.0,1.0,1.0,0.0,30.0,1.0,2.1699349,41.3798648,850.0,0.0,0.0,625.8,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,0.0,30.0,2.0,2.1729349,41.3829648,850.0,0.0,0.0,625.8,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,1.0,160.0,4.0,2.178735,41.3850821,1800.0,0.0,0.0,723.4,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,0.0,1.0,51.0,5.0,2.1668484,41.4021443,1250.0,1.0,1.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
5.0,2.0,1.0,1.0,135.0,1.0,2.1260898,41.3882245,1700.0,0.0,0.0,1730.0,0,0,0,0,1,0,0,0,1,0,0
5.0,2.0,1.0,1.0,130.0,2.0,2.1860236,41.3880722,3000.0,0.0,0.0,723.4,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,1.0,50.0,2.0,2.1828135,41.3855818,1990.0,0.0,0.0,723.4,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,100.0,16.0,2.212378,41.4087213,2295.0,1.0,1.0,1059.8,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,0.0,30.0,4.0,2.1701349,41.3829648,850.0,0.0,0.0,625.8,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,75.0,4.0,2.1648778,41.3707303,1700.0,0.0,0.0,612.1,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,0.0,35.0,4.0,2.1886027,41.3782077,850.0,0.0,0.0,602.6,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,1.0,1.0,129.0,8.0,2.1664726,41.4014545,1425.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,110.0,0.0,2.1794846,41.4092513,2050.0,0.0,0.0,644.0,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,70.0,4.0,2.1809349,41.4121086,1500.0,0.0,0.0,644.0,0,0,0,0,0,0,1,0,1,0,0
1.0,1.0,1.0,0.0,30.0,4.0,2.1684609,41.3788212,1000.0,0.0,0.0,625.8,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,1.0,1.0,110.0,4.0,2.1645244,41.3961648,1800.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,0.0,60.0,4.0,2.1721263,41.3845273,1400.0,0.0,0.0,786.0,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,0.0,45.0,5.0,2.2063566,41.3991783,790.0,0.0,0.0,735.0,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,106.0,5.0,2.1648778,41.3732303,1900.0,0.0,0.0,612.1,0,0,0,0,0,0,1,0,1,0,0
2.0,1.0,1.0,0.0,55.0,1.0,2.1799936,41.3891546,1450.0,0.0,0.0,723.4,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,0.0,0.0,112.0,1.0,2.1806907,41.4140505,1400.0,0.0,0.0,644.0,0,0,0,0,0,1,0,0,1,0,0
3.0,1.0,1.0,1.0,84.0,5.0,2.1734035,41.3850639,1660.0,0.0,0.0,786.0,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,1.0,0.0,120.0,5.0,2.1339469,41.4042264,1400.0,0.0,0.0,1046.4,0,0,0,0,0,0,1,0,1,0,0
1.0,1.0,1.0,1.0,46.0,5.0,2.1659229,41.3855835,1100.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
4.0,1.0,1.0,1.0,93.0,1.0,2.1733349,41.4327953,650.0,0.0,0.0,357.85,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,1.0,1.0,130.0,3.0,2.1812046,41.3888286,1500.0,0.0,0.0,723.4,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,1.0,85.0,6.0,2.1835797,41.4010167,1150.0,0.0,0.0,768.1,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,1.0,1.0,250.0,7.0,2.1624446,41.39532,4000.0,0.0,0.0,1012.5,0,0,0,0,0,0,1,0,1,0,0
1.0,1.0,1.0,1.0,43.0,8.0,2.1485357,41.3933556,1250.0,0.0,0.0,911.1,0,0,0,0,0,0,1,0,1,0,0
1.0,1.0,1.0,1.0,50.0,2.0,2.1815109,41.3858908,1995.0,0.0,0.0,723.4,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,1.0,1.0,85.0,1.0,2.1734035,41.3850639,1900.0,1.0,0.0,786.0,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,1.0,1.0,80.0,3.0,2.1734035,41.3850639,2200.0,1.0,0.0,786.0,0,0,0,0,0,1,0,0,1,0,0
1.0,1.0,1.0,1.0,45.0,1.0,2.1646052,41.3857432,890.0,1.0,1.0,625.8,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,70.0,1.0,2.1734035,41.3850639,1850.0,1.0,0.0,786.0,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,85.0,2.0,2.1461466,41.4071615,2000.0,1.0,0.0,799.7,0,0,0,0,0,1,0,0,1,0,0
4.0,3.0,1.0,1.0,180.0,2.0,2.1279241,41.403563,3500.0,0.0,0.0,1385.0,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,95.0,4.0,2.1743843,41.3807379,2200.0,0.0,0.0,786.0,0,0,0,0,0,0,1,0,1,0,0
2.0,1.0,1.0,0.0,80.0,2.0,2.1699718,41.3820286,1300.0,0.0,0.0,625.8,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,1.0,1.0,140.0,5.0,2.2140362,41.4031178,4500.0,0.0,0.0,1059.8,0,0,0,0,0,0,1,0,1,0,0
2.0,2.0,1.0,1.0,100.0,6.0,2.1406273,41.393488,1600.0,0.0,0.0,1156.3,0,0,0,0,0,0,1,0,1,0,0
5.0,3.0,0.0,1.0,190.0,1.0,2.1276704,41.3964632,2600.0,0.0,0.0,1385.0,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,50.0,0.0,2.1758672,41.405487,2100.0,0.0,0.0,713.1,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,0.0,1.0,60.0,0.0,2.1673763,41.3967582,1500.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,1.0,1.0,50.0,0.0,2.1562227,41.4032635,1600.0,0.0,0.0,733.1,0,0,0,0,1,0,0,0,1,0,0
4.0,1.0,0.0,1.0,85.0,0.0,2.158102,41.4044494,1650.0,0.0,0.0,733.1,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,55.0,0.0,2.1586386,41.4102502,1550.0,0.0,0.0,725.4,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,0.0,1.0,50.0,0.0,2.1752985,41.409903,1250.0,0.0,0.0,713.1,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,0.0,0.0,45.0,0.0,2.1543642,41.4003186,1250.0,0.0,0.0,733.1,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,0.0,1.0,65.0,0.0,2.1583285,41.3716564,1400.0,0.0,0.0,612.1,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,0.0,1.0,45.0,0.0,2.1725444,41.4122249,1350.0,0.0,0.0,713.1,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,0.0,0.0,45.0,0.0,2.1557837,41.374691,1250.0,0.0,0.0,612.1,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,0.0,1.0,70.0,0.0,2.1784154,41.3785578,1860.0,0.0,0.0,786.0,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,0.0,1.0,35.0,0.0,2.1823672,41.4292017,650.0,0.0,0.0,555.0,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,140.0,2.0,2.1477523,41.395825,2700.0,0.0,0.0,1156.3,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,1.0,1.0,100.0,0.0,2.1829369,41.3911556,1700.0,0.0,0.0,723.4,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,1.0,54.0,0.0,2.2084169,41.3997923,1650.0,0.0,0.0,735.0,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,0.0,1.0,61.0,0.0,2.2085169,41.3964923,1750.0,0.0,0.0,735.0,0,0,0,0,1,0,0,0,1,0,0
0.0,1.0,1.0,0.0,49.0,0.0,2.1575767,41.3985449,1050.0,0.0,0.0,733.1,0,0,0,0,0,0,0,1,1,0,0
0.0,1.0,1.0,1.0,50.0,0.0,2.1772372,41.398576,1000.0,0.0,0.0,768.1,0,0,0,0,0,0,0,1,1,0,0
3.0,2.0,0.0,0.0,120.0,0.0,2.1799582,41.387943,1490.0,0.0,0.0,723.4,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,0.0,38.0,2.0,2.1657937,41.3787403,750.0,0.0,0.0,625.8,0,0,0,0,0,0,1,0,1,0,0
4.0,2.0,1.0,1.0,85.0,4.0,2.1813242,41.4062711,1200.0,1.0,1.0,713.1,0,0,0,0,1,0,0,0,1,0,0
1.0,2.0,0.0,1.0,81.0,0.0,2.1886235,41.4202178,925.0,0.0,0.0,636.6,0,0,0,0,1,0,0,0,0,0,0
3.0,2.0,1.0,1.0,100.0,5.0,2.1487855,41.3911241,2600.0,0.0,0.0,911.1,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,0.0,0.0,90.0,0.0,2.1621621,41.3846681,2500.0,0.0,0.0,911.1,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,0.0,0.0,40.0,0.0,2.1779524,41.3901577,1100.0,0.0,0.0,723.4,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,0.0,30.0,0.0,2.1906,41.3788557,1500.0,0.0,0.0,602.6,0,0,0,0,1,0,0,0,1,0,0
4.0,1.0,1.0,0.0,95.0,0.0,2.1869414,41.4273609,1500.0,0.0,0.0,613.3,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,0.0,40.0,0.0,2.1820986,41.3910881,1100.0,0.0,0.0,723.4,0,0,0,0,1,0,0,0,1,0,0
0.0,1.0,1.0,0.0,40.0,0.0,2.1676709,41.3767668,1000.0,0.0,0.0,625.8,0,0,0,0,0,0,0,1,1,0,0
1.0,1.0,1.0,0.0,40.0,0.0,2.1603125,41.4078931,1700.0,0.0,0.0,733.1,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,1.0,61.0,0.0,2.2045169,41.3963923,1550.0,0.0,0.0,735.0,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,0.0,120.0,1.0,2.1780877,41.3832296,1800.0,0.0,0.0,786.0,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,1.0,75.0,5.0,2.168773,41.3903526,1700.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,0.0,1.0,63.0,3.0,2.1422223,41.3685571,990.0,0.0,0.0,695.2,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,0.0,55.0,3.0,2.1812018,41.3866521,1400.0,0.0,0.0,723.4,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,70.0,1.0,2.1774675,41.4068654,1350.0,0.0,0.0,713.1,0,0,0,0,1,0,0,0,1,0,0
