,rooms,bathrooms,exterior,hasLift,size,floor,longitude,latitude,price,hasParkingSpace,isParkingSpaceIncludedInPrice,0,chalet,flat,0,good,renew
5317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
5318,2.0,1.0,1.0,1.0,60.0,3.0,2.1700563,41.3931418,1850.0,0.0,0.0,0,0,1,0,1,0
5319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
5320,2.0,1.0,1.0,1.0,73.0,3.0,2.1368702,41.380315,1200.0,0.0,0.0,0,0,1,0,1,0
5321,3.0,1.0,1.0,0.0,75.0,1.0,1.8146625,41.2351156,750.0,0.0,0.0,0,0,1,0,1,0
5322,3.0,2.0,1.0,0.0,200.0,1.0,1.9376753,41.2676201,1500.0,0.0,0.0,0,0,1,0,1,0
5323,3.0,2.0,1.0,1.0,102.0,2.0,2.1378059,41.3605864,1000.0,0.0,0.0,0,0,1,0,1,0
5324,2.0,1.0,1.0,1.0,80.0,5.0,2.1383959,41.4154202,1000.0,0.0,0.0,0,0,1,0,1,0
5325,2.0,1.0,1.0,0.0,60.0,3.0,2.1657163,41.3793801,850.0,0.0,0.0,0,0,1,0,1,0
5326,1.0,1.0,0.0,1.0,51.0,2.0,2.1801385,41.3863505,1150.0,0.0,0.0,0,0,1,0,1,0
5327,1.0,1.0,0.0,0.0,62.0,1.0,2.1582056,41.3994392,1400.0,0.0,0.0,0,0,1,0,1,0
5328,1.0,1.0,1.0,0.0,45.0,5.0,2.1821045,41.3825376,750.0,0.0,0.0,0,0,1,0,1,0
5329,1.0,1.0,1.0,1.0,70.0,5.0,2.174569,41.3969071,2000.0,0.0,0.0,0,0,1,0,1,0
5330,4.0,2.0,1.0,1.0,95.0,1.0,2.1807018,41.4070665,1300.0,0.0,0.0,0,0,1,0,1,0
5331,3.0,2.0,1.0,1.0,85.0,1.0,2.1657874,41.4038472,825.0,0.0,0.0,0,0,1,0,0,1
5333,3.0,1.0,1.0,1.0,70.0,3.0,2.2222243,41.4439891,750.0,0.0,0.0,0,0,1,0,1,0
5334,3.0,1.0,0.0,0.0,70.0,2.0,2.1805917,41.4575997,800.0,0.0,0.0,0,0,1,0,1,0
5335,3.0,2.0,1.0,1.0,130.0,3.0,1.7897211,41.233516,1500.0,1.0,1.0,0,0,1,0,1,0
5336,4.0,2.0,0.0,1.0,91.0,3.0,2.1515665,41.3818772,1200.0,0.0,0.0,0,0,1,0,1,0
5337,4.0,2.0,1.0,1.0,145.0,3.0,2.178049,41.3896107,1900.0,0.0,0.0,0,0,1,0,1,0
5338,1.0,1.0,1.0,1.0,50.0,5.0,2.1659229,41.3895835,1200.0,0.0,0.0,0,0,1,0,1,0
5339,1.0,2.0,1.0,0.0,130.0,3.0,2.1795677,41.3848331,2000.0,0.0,0.0,0,0,1,0,1,0
5340,3.0,2.0,0.0,1.0,145.0,1.0,2.1516367,41.3993486,1950.0,0.0,0.0,0,0,1,0,1,0
5341,5.0,2.0,1.0,1.0,215.0,3.0,2.1618835,41.3921631,3200.0,0.0,0.0,0,0,1,0,1,0
5342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
5343,2.0,2.0,1.0,1.0,110.0,1.0,2.1764438,41.3899114,2500.0,0.0,0.0,0,0,1,0,1,0
5344,2.0,2.0,1.0,1.0,115.0,2.0,2.1363685,41.3855126,1400.0,0.0,0.0,0,0,1,0,1,0
5345,2.0,2.0,1.0,1.0,170.0,6.0,2.1694738,41.395015,3500.0,0.0,0.0,0,0,1,0,1,0
5346,2.0,1.0,0.0,1.0,70.0,6.0,2.1778086,41.3997289,2000.0,0.0,0.0,0,0,1,0,0,0
5347,2.0,1.0,1.0,1.0,75.0,3.0,2.1354494,41.3673178,950.0,1.0,1.0,0,0,1,0,1,0
5348,4.0,2.0,0.0,1.0,90.0,1.0,2.1567132,41.3922333,1600.0,0.0,0.0,0,0,1,0,1,0
5349,4.0,1.0,1.0,1.0,100.0,4.0,2.1448139,41.4890464,675.0,0.0,0.0,0,0,1,0,1,0
5350,2.0,1.0,1.0,1.0,70.0,1.0,2.1509926,41.4054163,1200.0,0.0,0.0,0,0,1,0,1,0
5351,2.0,1.0,0.0,1.0,90.0,6.0,2.1422995,41.3904603,2200.0,0.0,0.0,0,0,1,0,0,0
5352,2.0,2.0,1.0,1.0,95.0,4.0,2.1623887,41.3929722,1500.0,0.0,0.0,0,0,1,0,1,0
5353,3.0,1.0,0.0,1.0,70.0,7.0,2.168505,41.4096613,1350.0,0.0,0.0,0,0,1,0,1,0
5354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
5355,2.0,1.0,1.0,1.0,80.0,2.0,2.182084,41.3846051,1500.0,0.0,0.0,0,0,1,0,1,0
5356,4.0,2.0,1.0,1.0,120.0,5.0,2.1281812,41.4010313,2100.0,1.0,1.0,0,0,1,0,1,0
5357,4.0,1.0,1.0,1.0,100.0,5.0,2.1298969,41.4958858,850.0,1.0,1.0,0,0,1,0,1,0
5358,3.0,2.0,0.0,0.0,155.0,1.0,2.1599099,41.398756,2400.0,0.0,0.0,0,0,1,0,1,0
5359,1.0,1.0,1.0,0.0,60.0,3.0,2.1621559,41.3713511,1500.0,0.0,0.0,0,0,1,0,1,0
5360,3.0,1.0,1.0,1.0,80.0,3.0,2.0923464,41.4711683,800.0,0.0,0.0,0,0,1,0,1,0
5361,4.0,1.0,0.0,1.0,81.0,2.0,2.1726594,41.3836332,900.0,0.0,0.0,0,0,1,0,1,0
5362,3.0,1.0,0.0,0.0,81.0,2.0,2.1395116,41.3801275,875.0,0.0,0.0,0,0,1,0,1,0
5363,5.0,2.0,1.0,1.0,115.0,2.0,2.1672991,41.380211,1350.0,0.0,0.0,0,0,1,0,1,0
5364,3.0,2.0,1.0,1.0,110.0,5.0,1.7039279,41.3400945,800.0,1.0,1.0,0,0,1,0,1,0
5365,3.0,3.0,1.0,1.0,120.0,7.0,2.1468449,41.398902,4150.0,0.0,0.0,0,0,1,0,1,0
5366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
5367,2.0,2.0,0.0,1.0,101.0,1.0,2.1274705,41.4137081,2978.0,0.0,0.0,0,0,1,0,0,0
5368,2.0,2.0,1.0,1.0,72.0,4.0,2.166215,41.3902417,1500.0,0.0,0.0,0,0,1,0,1,0
5370,3.0,2.0,1.0,1.0,110.0,20.0,2.2147516,41.4062369,4300.0,1.0,1.0,0,0,1,0,1,0
5371,3.0,3.0,0.0,1.0,140.0,2.0,2.1315,41.40102,4000.0,0.0,0.0,0,0,1,0,1,0
5372,3.0,2.0,1.0,1.0,130.0,3.0,1.8107254,41.2390218,1400.0,0.0,0.0,0,0,1,0,1,0
5373,4.0,2.0,1.0,1.0,110.0,4.0,2.1607244,41.4000648,1800.0,0.0,0.0,0,0,1,0,1,0
5374,3.0,1.0,1.0,1.0,65.0,9.0,2.14171,41.43567,850.0,0.0,0.0,0,0,1,0,1,0
5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
5376,2.0,2.0,1.0,1.0,70.0,5.0,2.1751273,41.3863925,2500.0,0.0,0.0,0,0,1,0,1,0
5377,2.0,2.0,1.0,1.0,90.0,4.0,2.1514261,41.4036241,1800.0,0.0,0.0,0,0,1,0,1,0
5378,4.0,2.0,1.0,1.0,80.0,3.0,2.1488644,41.3948844,1300.0,0.0,0.0,0,0,1,0,1,0
5379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
5380,2.0,1.0,1.0,1.0,90.0,8.0,2.1776583,41.4054295,1500.0,0.0,0.0,0,0,1,0,1,0
5381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
5382,2.0,2.0,0.0,0.0,60.0,1.0,2.1643836,41.391663,3000.0,0.0,0.0,0,0,1,0,0,0
5383,1.0,1.0,0.0,1.0,82.0,4.0,2.1356659,41.4071183,2000.0,0.0,0.0,0,0,1,0,1,0
5384,2.0,2.0,1.0,1.0,80.0,2.0,2.2101091,41.3985584,1800.0,1.0,1.0,0,0,1,0,1,0
5385,1.0,1.0,1.0,1.0,75.0,7.0,2.1589878,41.3956229,2700.0,0.0,0.0,0,0,1,0,1,0
5386,3.0,2.0,1.0,1.0,107.0,0.0,2.0938641,41.4778448,1200.0,1.0,1.0,0,0,1,0,1,0
5387,1.0,2.0,1.0,1.0,100.0,7.0,2.1438673,41.3955539,2200.0,0.0,0.0,0,0,1,0,1,0
5388,4.0,4.0,0.0,0.0,282.0,0.0,1.9625039,41.2794942,3200.0,0.0,0.0,0,1,0,0,0,0
5389,3.0,2.0,0.0,1.0,85.0,3.0,2.1447293,41.3975203,1300.0,0.0,0.0,0,0,1,0,1,0
5390,4.0,3.0,1.0,1.0,180.0,4.0,2.1631758,41.3883794,2700.0,0.0,0.0,0,0,1,0,1,0
5391,2.0,2.0,1.0,0.0,200.0,0.0,2.1631099,41.398256,2600.0,0.0,0.0,0,0,1,0,1,0
5392,2.0,1.0,1.0,1.0,60.0,4.0,2.1689917,41.3876737,1200.0,0.0,0.0,0,0,1,0,1,0
5393,0.0,2.0,1.0,0.0,150.0,0.0,2.2011408,41.3969564,1850.0,0.0,0.0,0,0,1,0,1,0
5394,4.0,2.0,1.0,1.0,130.0,5.0,2.1369296,41.393861,2900.0,0.0,0.0,0,0,1,0,1,0
5396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
5397,2.0,2.0,1.0,1.0,107.0,1.0,2.1337344,41.4031798,1950.0,0.0,0.0,0,0,1,0,1,0
5398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
5399,5.0,2.0,1.0,1.0,180.0,8.0,2.1421131,41.3954803,3500.0,0.0,0.0,0,0,1,0,1,0
5400,3.0,3.0,1.0,1.0,130.0,5.0,2.1777572,41.3855647,2800.0,0.0,0.0,0,0,1,0,1,0
5401,2.0,2.0,1.0,1.0,69.0,11.0,2.2097336,41.4028744,1800.0,1.0,0.0,0,0,1,0,1,0
5402,8.0,3.0,1.0,1.0,230.0,2.0,2.1475684,41.3959512,2900.0,0.0,0.0,0,0,1,0,1,0
5403,3.0,1.0,1.0,0.0,80.0,2.0,2.1629722,41.4326138,750.0,0.0,0.0,0,0,1,0,1,0
5404,5.0,3.0,1.0,1.0,250.0,5.0,2.1604446,41.39482,4500.0,0.0,0.0,0,0,1,0,1,0
5405,3.0,2.0,0.0,1.0,140.0,2.0,2.141471,41.3994873,1800.0,0.0,0.0,0,0,1,0,1,0
5406,2.0,1.0,1.0,0.0,50.0,1.0,2.1739811,41.3840128,1000.0,0.0,0.0,0,0,1,0,1,0
5407,6.0,4.0,1.0,1.0,340.0,5.0,2.1441543,41.3951919,3850.0,0.0,0.0,0,0,1,0,1,0
5408,1.0,1.0,1.0,0.0,97.0,1.0,2.1817619,41.385434,1550.0,0.0,0.0,0,0,1,0,1,0
5409,2.0,1.0,1.0,1.0,72.0,2.0,2.181093,41.3835964,1700.0,0.0,0.0,0,0,1,0,1,0
5410,3.0,2.0,1.0,1.0,85.0,2.0,1.7785771,41.2590359,850.0,0.0,0.0,0,0,1,0,1,0
5411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
5412,1.0,1.0,1.0,1.0,53.0,4.0,2.1646887,41.3901722,1100.0,0.0,0.0,0,0,1,0,1,0
5413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
5414,4.0,2.0,1.0,1.0,185.0,4.0,2.2165362,41.4039178,4500.0,1.0,1.0,0,0,1,0,1,0
5416,2.0,1.0,1.0,1.0,86.0,1.0,2.09207,41.54629,650.0,1.0,1.0,0,0,1,0,1,0
5417,3.0,4.0,0.0,0.0,305.0,0.0,2.0180553,41.4651506,3000.0,1.0,1.0,0,1,0,0,1,0
5418,3.0,2.0,0.0,1.0,91.0,3.0,2.1483293,41.3975203,1300.0,0.0,0.0,0,0,1,0,1,0
5419,2.0,1.0,1.0,0.0,60.0,3.0,2.1734809,41.3794086,900.0,0.0,0.0,0,0,1,0,1,0
5420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
5421,3.0,2.0,1.0,1.0,160.0,6.0,2.1659141,41.3928483,3700.0,0.0,0.0,0,0,1,0,1,0
5422,3.0,1.0,1.0,1.0,78.0,4.0,2.2116392,41.4083707,1200.0,0.0,0.0,0,0,1,0,1,0
5423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
5424,2.0,1.0,1.0,0.0,50.0,2.0,2.1754659,41.3803568,800.0,0.0,0.0,0,0,1,0,0,0
5425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
5426,1.0,1.0,1.0,1.0,75.0,3.0,2.2098719,41.4061416,1400.0,1.0,1.0,0,0,1,0,1,0
5427,2.0,2.0,1.0,1.0,90.0,3.0,2.2097719,41.4066416,1875.0,1.0,1.0,0,0,1,0,1,0
5428,2.0,2.0,1.0,1.0,72.0,4.0,2.165115,41.3942417,1500.0,0.0,0.0,0,0,1,0,1,0
5429,3.0,2.0,1.0,1.0,115.0,1.0,2.2338734,41.63771,700.0,1.0,1.0,0,0,1,0,1,0
5430,3.0,2.0,1.0,1.0,120.0,3.0,2.2678927,41.4710418,1050.0,1.0,1.0,0,0,1,0,1,0
5431,3.0,1.0,0.0,1.0,65.0,5.0,2.1254739,41.3770079,1000.0,0.0,0.0,0,0,1,0,1,0
5432,4.0,1.0,1.0,1.0,82.0,4.0,2.1280348,41.3766882,1200.0,0.0,0.0,0,0,1,0,1,0
5434,2.0,1.0,1.0,1.0,60.0,2.0,2.1696294,41.3868927,1300.0,0.0,0.0,0,0,1,0,1,0
5435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
5436,1.0,1.0,0.0,1.0,58.0,5.0,2.1716964,41.3831778,2000.0,0.0,0.0,0,0,1,0,1,0
5437,1.0,1.0,1.0,1.0,110.0,5.0,2.1454673,41.3941539,2200.0,1.0,0.0,0,0,1,0,1,0
5438,2.0,1.0,1.0,0.0,100.0,2.0,2.1783266,41.3833483,1500.0,0.0,0.0,0,0,1,0,1,0
5439,5.0,5.0,0.0,0.0,380.0,0.0,2.0863585,41.4671118,3500.0,1.0,1.0,0,1,0,0,1,0
5440,3.0,2.0,1.0,1.0,120.0,6.0,2.1992462,41.3943314,1950.0,1.0,1.0,0,0,1,0,1,0
5441,2.0,1.0,1.0,1.0,80.0,1.0,2.1677612,41.3943731,1550.0,0.0,0.0,0,0,1,0,1,0
5442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
5443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
5444,1.0,1.0,1.0,0.0,51.0,2.0,2.1819234,41.3899018,1200.0,0.0,0.0,0,0,1,0,1,0
5445,4.0,2.0,1.0,1.0,110.0,4.0,2.4360509,41.5510746,850.0,0.0,0.0,0,0,1,0,1,0
5446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
5447,2.0,1.0,1.0,1.0,65.0,2.0,2.1815953,41.396023,950.0,0.0,0.0,0,0,1,0,1,0
5448,3.0,3.0,0.0,0.0,340.0,0.0,1.9998375,41.5739051,1100.0,0.0,0.0,0,1,0,0,1,0
5449,1.0,1.0,1.0,1.0,65.0,5.0,2.1461449,41.394902,1550.0,0.0,0.0,0,0,1,0,1,0
5450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
5451,4.0,2.0,1.0,1.0,130.0,5.0,2.1369296,41.395361,2900.0,0.0,0.0,0,0,1,0,1,0
5452,3.0,2.0,1.0,1.0,108.0,1.0,2.1218102,41.3931084,1350.0,0.0,0.0,0,0,1,0,1,0
5453,2.0,1.0,1.0,0.0,88.0,1.0,2.0911227,41.4718344,1200.0,0.0,0.0,0,0,1,0,1,0
5454,2.0,2.0,1.0,1.0,105.0,5.0,2.1669003,41.3906452,2500.0,0.0,0.0,0,0,1,0,1,0
5455,2.0,2.0,0.0,1.0,175.0,0.0,2.1628411,41.3962031,2600.0,0.0,0.0,0,0,1,0,1,0
5456,2.0,2.0,1.0,1.0,100.0,1.0,2.1450993,41.4015893,1703.0,0.0,0.0,0,0,1,0,1,0
5457,4.0,2.0,1.0,1.0,120.0,4.0,2.2079335,41.409606,4500.0,1.0,0.0,0,0,1,0,1,0
5458,5.0,3.0,1.0,1.0,210.0,1.0,2.119457,41.4019179,2200.0,1.0,1.0,0,0,1,0,1,0
5459,2.0,1.0,1.0,0.0,50.0,1.0,2.1640523,41.3751117,680.0,0.0,0.0,0,0,1,0,1,0
5460,2.0,1.0,1.0,0.0,105.0,3.0,2.180209,41.3848549,1500.0,0.0,0.0,0,0,1,0,1,0
5461,2.0,1.0,1.0,0.0,100.0,2.0,2.1821266,41.3827483,1500.0,0.0,0.0,0,0,1,0,1,0
5462,3.0,1.0,1.0,0.0,85.0,2.0,2.1508722,41.4215582,890.0,0.0,0.0,0,0,1,0,1,0
5463,3.0,2.0,1.0,1.0,85.0,1.0,2.2152053,41.4104471,1200.0,0.0,0.0,0,0,1,0,1,0
5464,5.0,3.0,1.0,1.0,150.0,6.0,2.1533367,41.3969486,2000.0,0.0,0.0,0,0,1,0,1,0
5465,4.0,4.0,1.0,1.0,180.0,3.0,2.1431571,41.3895376,2100.0,0.0,0.0,0,0,1,0,1,0
5466,3.0,1.0,1.0,1.0,80.0,5.0,2.1239823,41.3788607,975.0,0.0,0.0,0,0,1,0,1,0
5467,3.0,2.0,1.0,1.0,120.0,5.0,2.1066509,41.3885332,1500.0,1.0,1.0,0,0,1,0,1,0
5468,2.0,1.0,1.0,1.0,65.0,2.0,2.1662294,41.3904927,1300.0,0.0,0.0,0,0,1,0,1,0
5469,3.0,1.0,1.0,1.0,65.0,3.0,2.1390715,41.3638702,1000.0,0.0,0.0,0,0,1,0,1,0
5470,2.0,1.0,0.0,0.0,60.0,3.0,2.2097388,41.4034048,1200.0,0.0,0.0,0,0,1,0,1,0
5471,3.0,1.0,1.0,0.0,53.0,1.0,2.1273489,41.3702713,1050.0,0.0,0.0,0,0,1,0,1,0
5472,4.0,1.0,1.0,1.0,85.0,3.0,2.1365148,41.4151897,1300.0,0.0,0.0,0,0,1,0,1,0
5473,1.0,1.0,0.0,1.0,47.0,1.0,2.1538838,41.4005618,850.0,0.0,0.0,0,0,1,0,1,0
5475,2.0,1.0,0.0,0.0,62.0,5.0,2.1667361,41.4325976,695.0,0.0,0.0,0,0,1,0,1,0
5476,3.0,1.0,1.0,1.0,85.0,1.0,2.0430575,41.3433443,790.0,0.0,0.0,0,0,1,0,1,0
5477,3.0,2.0,1.0,0.0,95.0,3.0,1.9968449,41.2666103,1200.0,1.0,1.0,0,0,1,0,1,0
5478,2.0,1.0,1.0,1.0,60.0,4.0,2.1304891,41.3720362,800.0,0.0,0.0,0,0,1,0,1,0
5479,2.0,1.0,1.0,1.0,60.0,5.0,2.1323109,41.3736283,800.0,0.0,0.0,0,0,1,0,1,0
5480,4.0,2.0,1.0,1.0,92.0,4.0,2.1651107,41.4959167,750.0,0.0,0.0,0,0,1,0,1,0
5481,3.0,2.0,1.0,1.0,105.0,3.0,2.2390215,41.4588719,1400.0,1.0,1.0,0,0,1,0,1,0
5482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
5483,4.0,2.0,0.0,1.0,90.0,1.0,2.1767003,41.3955441,1300.0,1.0,1.0,0,0,1,0,1,0
5484,3.0,1.0,1.0,1.0,63.0,1.0,2.182068,41.4133791,825.0,0.0,0.0,0,0,1,0,1,0
5485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
5486,4.0,2.0,1.0,1.0,150.0,2.0,2.1454211,41.4015169,1800.0,0.0,0.0,0,0,1,0,1,0
5487,1.0,2.0,1.0,1.0,65.0,2.0,2.5277297,41.5704112,650.0,0.0,0.0,0,0,1,0,1,0
5488,1.0,1.0,1.0,1.0,70.0,1.0,2.032309,41.4950116,850.0,0.0,0.0,0,0,1,0,1,0
5489,4.0,2.0,0.0,0.0,130.0,1.0,2.2257667,41.4544129,1000.0,0.0,0.0,0,0,1,0,1,0
5490,2.0,1.0,1.0,1.0,60.0,0.0,2.1789386,41.4265091,650.0,0.0,0.0,0,0,1,0,1,0
5491,3.0,2.0,1.0,0.0,150.0,1.0,2.1730561,41.3871057,1900.0,0.0,0.0,0,0,1,0,1,0
5492,4.0,1.0,0.0,1.0,77.0,5.0,2.1895943,41.4086377,950.0,0.0,0.0,0,0,1,0,0,0
5493,3.0,3.0,0.0,1.0,145.0,1.0,2.1532463,41.4056269,2500.0,0.0,0.0,0,0,1,0,0,0
5494,1.0,1.0,0.0,0.0,90.0,0.0,2.1831536,41.3879208,1550.0,0.0,0.0,0,0,1,0,0,0
5495,1.0,1.0,1.0,1.0,45.0,2.0,2.1735399,41.3771611,875.0,0.0,0.0,0,0,1,0,1,0
5496,3.0,1.0,1.0,0.0,64.0,4.0,2.1660865,41.378256,800.0,0.0,0.0,0,0,1,0,1,0
5498,2.0,1.0,0.0,0.0,100.0,3.0,2.1823266,41.3852483,1500.0,0.0,0.0,0,0,1,0,1,0
5499,4.0,1.0,0.0,1.0,100.0,7.0,2.2082932,41.4177874,950.0,0.0,0.0,0,0,1,0,1,0
5501,4.0,2.0,0.0,0.0,70.0,0.0,2.0780069,41.3670145,790.0,0.0,0.0,0,0,1,0,1,0
5502,3.0,1.0,0.0,0.0,75.0,5.0,2.1007032,41.369548,835.0,0.0,0.0,0,0,1,0,1,0
5503,3.0,1.0,0.0,1.0,94.0,3.0,2.1710563,41.3905418,2500.0,0.0,0.0,0,0,1,0,0,0
5504,1.0,1.0,0.0,0.0,42.0,1.0,2.1532211,41.4030377,1100.0,0.0,0.0,0,0,1,0,0,0
5506,3.0,2.0,0.0,1.0,110.0,2.0,2.1920464,41.4073413,1700.0,0.0,0.0,0,0,1,0,1,0
5507,3.0,2.0,0.0,1.0,96.0,6.0,2.1502293,41.381171,1400.0,0.0,0.0,0,0,1,0,1,0
5508,3.0,2.0,0.0,1.0,92.0,4.0,2.1970225,41.4044555,1600.0,1.0,1.0,0,0,1,0,1,0
5509,3.0,2.0,0.0,1.0,70.0,3.0,2.02364,41.55981,875.0,1.0,1.0,0,0,1,0,1,0
5510,3.0,1.0,0.0,1.0,65.0,5.0,2.1247739,41.3770079,1000.0,0.0,0.0,0,0,1,0,1,0
5511,2.0,1.0,0.0,0.0,62.0,0.0,2.1593691,41.3948865,1400.0,0.0,0.0,0,0,1,0,1,0
5512,1.0,1.0,0.0,0.0,90.0,3.0,2.1612559,41.3696511,2000.0,0.0,0.0,0,0,1,0,1,0
5513,5.0,4.0,0.0,1.0,320.0,5.0,2.1458543,41.3987919,4000.0,0.0,0.0,0,0,1,0,1,0
5514,3.0,2.0,1.0,1.0,65.0,6.0,2.1722307,41.398007,1200.0,0.0,0.0,0,0,1,0,1,0
5515,3.0,2.0,0.0,1.0,190.0,5.0,2.1672548,41.3916602,3500.0,0.0,0.0,0,0,1,0,1,0
5516,4.0,2.0,0.0,1.0,110.0,4.0,2.1510936,41.3974891,1300.0,0.0,0.0,0,0,1,0,1,0
5517,2.0,1.0,0.0,1.0,61.0,11.0,2.1785438,41.3913114,1400.0,0.0,0.0,0,0,1,0,1,0
5518,2.0,2.0,0.0,1.0,155.0,2.0,2.1752897,41.3915773,1800.0,0.0,0.0,0,0,1,0,1,0
5519,3.0,4.0,0.0,1.0,240.0,4.0,1.8072799,41.2351932,4290.0,1.0,1.0,0,0,1,0,1,0
5520,2.0,2.0,0.0,1.0,100.0,3.0,2.1623052,41.3867333,1650.0,0.0,0.0,0,0,1,0,1,0
5522,3.0,2.0,0.0,1.0,100.0,4.0,1.9394392,41.2658848,1200.0,0.0,0.0,0,0,1,0,1,0
5523,2.0,2.0,0.0,1.0,140.0,4.0,2.1608383,41.3858627,2900.0,0.0,0.0,0,0,1,0,1,0
5524,3.0,1.0,0.0,1.0,92.0,3.0,2.18558,41.46256,650.0,1.0,1.0,0,0,1,0,1,0
5525,4.0,3.0,0.0,1.0,150.0,7.0,2.1132648,41.3882947,2400.0,0.0,0.0,0,0,1,0,1,0
5526,5.0,3.0,0.0,0.0,250.0,0.0,2.23428,41.46591,1695.0,0.0,0.0,0,1,0,0,1,0
5527,2.0,2.0,0.0,1.0,125.0,3.0,2.1747273,41.3836925,3400.0,0.0,0.0,0,0,1,0,1,0
5528,4.0,3.0,0.0,0.0,200.0,0.0,2.0150596,41.2692798,3000.0,1.0,1.0,0,1,0,0,1,0
5529,4.0,3.0,0.0,0.0,260.0,0.0,2.0240956,41.3180889,1600.0,1.0,1.0,0,1,0,0,1,0
5530,3.0,1.0,0.0,1.0,100.0,3.0,2.1751575,41.3864669,1900.0,0.0,0.0,0,0,1,0,1,0
5531,4.0,2.0,0.0,1.0,85.0,7.0,2.1444549,41.40562,1450.0,0.0,0.0,0,0,1,0,1,0
5532,4.0,2.0,0.0,1.0,90.0,3.0,2.1515665,41.3816772,1200.0,0.0,0.0,0,0,1,0,1,0
5533,4.0,1.0,0.0,1.0,100.0,7.0,2.2069932,41.4172874,950.0,0.0,0.0,0,0,1,0,1,0
5534,2.0,1.0,0.0,0.0,75.0,3.0,1.9315241,41.2638266,800.0,1.0,1.0,0,0,1,0,1,0
5535,3.0,1.0,0.0,1.0,68.0,0.0,2.12699,41.42716,715.0,0.0,0.0,0,0,1,0,1,0
5536,2.0,1.0,0.0,0.0,77.0,3.0,2.118223,41.3991269,1050.0,0.0,0.0,0,0,1,0,1,0
5537,3.0,1.0,1.0,1.0,108.0,3.0,2.1726201,41.4021922,1300.0,0.0,0.0,0,0,1,0,1,0
5538,1.0,1.0,0.0,1.0,50.0,1.0,2.1756064,41.377601,1200.0,0.0,0.0,0,0,1,0,0,0
5539,2.0,1.0,0.0,1.0,65.0,5.0,2.1689563,41.3931418,1900.0,0.0,0.0,0,0,1,0,0,0
5540,2.0,1.0,0.0,0.0,63.0,4.0,2.1699013,41.3801412,1125.0,0.0,0.0,0,0,1,0,0,0
5541,2.0,1.0,0.0,1.0,90.0,1.0,2.1437862,41.3999373,1703.0,0.0,0.0,0,0,1,0,1,0
5542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
5543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
5544,3.0,1.0,1.0,1.0,65.0,4.0,2.5783886,41.5898734,650.0,0.0,0.0,0,0,1,0,1,0
5545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
5546,2.0,1.0,0.0,0.0,72.0,3.0,2.1804591,41.4371944,775.0,0.0,0.0,0,0,1,0,1,0
5547,1.0,1.0,1.0,0.0,47.0,5.0,2.1363677,41.3791624,750.0,0.0,0.0,0,0,1,0,1,0
