ID,propertyCode,thumbnail,numPhotos,floor,price,propertyType,size,exterior,rooms,bathrooms,province,municipality,district,neighborhood,latitude,longitude,showAddress,url,hasVideo,newDevelopment,hasLift,priceByArea
1104,34910099,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRDOPBQqjJ0qVvCOD%2Frdv31w77UY8yLT%2BKVscVnS0haW7enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=568030211,20,7,1150,flat,50,1,1,1,Barcelona,Barcelona,Ciutat Vella,El GÃ_tic,41.382649,2.1775685,0,http://www.idealista.com/34910099,1,0,1,23
1105,34899127,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRLqCDykZtrr7093jC9LrTF0aAgaum9VGW9NTHx31ahfDenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-964905060,20,1,2100,flat,60,1,2,1,Barcelona,Barcelona,Eixample,La Nova Esquerra de l'Eixample,41.3824918,2.1509294,0,http://www.idealista.com/34899127,1,0,1,35
1106,34899204,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRBXp7qp3fRJhlGKUkl7o6H8jGifWutG9NoRxu5UaHmcxenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1985023558,20,4,1000,flat,70,1,1,1,Barcelona,Barcelona,Ciutat Vella,El Raval,41.3775243,2.1689586,0,http://www.idealista.com/34899204,1,0,1,14
1107,34899249,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRPro6MGG1HYcuDffwrzeCaELcje8ECr09I1V28%2B0ynFvenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=143693824,20,2,1250,flat,90,1,3,1,Barcelona,Barcelona,Eixample,El Fort Pienc,41.3985286,2.1817807,0,http://www.idealista.com/34899249,1,0,1,14
1108,34885156,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQROfEzotQ76k0u8Jan9S5wXBlyjpFjXXQBq1ya5jAIoJjenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1693893042,20,0,600,flat,60,1,2,1,Barcelona,Badalona,Artigas - LlefiÃ ,,41.4362255,2.2225557,0,http://www.idealista.com/34885156,1,0,1,10
1109,34885198,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRPhvvkbJ%2BhHxLVeFsME%2FxCCCwDia0rlq3UQzO6lPVP76enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=205334979,20,6,700,flat,50,1,2,1,Barcelona,Hospitalet de Llobregat,Granvia L-H,Gran Via L-H,41.3647718,2.1353532,0,http://www.idealista.com/34885198,1,0,1,14
1111,34899581,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRG%2BBMlDzSCw9n9ebJSAjAxmoglk7GHoNIFbrwLMn9v5tenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-2120522738,20,2,1750,flat,120,1,4,2,Barcelona,Barcelona,Sant MartÃ_,Sant MartÃ_ de ProvenÃ§als,41.4192019,2.195939,0,http://www.idealista.com/34899581,1,0,1,15
1112,34899598,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCtiwW0CTeH1cuR83osTfT93JsfKSKsmtuH4LHO9ixWjenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1515559683,20,1,1200,flat,90,1,3,2,Barcelona,Barcelona,Sant MartÃ_,Diagonal Mar i el Front MarÃ_tim del Poblenou,41.4086471,2.2129053,0,http://www.idealista.com/34899598,1,0,1,13
1113,34908009,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRPUj7gelkYWu1B%2BO3kJudY9hJ%2BUbnobXoAhhz6EW3LfyenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1336281573,20,1,1500,flat,75,0,2,1,Barcelona,Barcelona,Ciutat Vella,El GÃ_tic,41.3811218,2.1790272,0,http://www.idealista.com/34908009,1,0,1,20
1114,34908051,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRNlYFRoT%2FRKj2YAavckqXvbT1R%2BcvJungjlw3Wr%2FiIAzenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1418257844,20,0,650,flat,25,0,1,1,Barcelona,Barcelona,Sants-MontjuÃ¯c,Sants,41.3742456,2.1295274,0,http://www.idealista.com/34908051,1,0,0,26
1115,34908073,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRLkGcqWXU9sSRUFIXb61qfd35aLBb4eUVfK%2F1uF8lFQoenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1394811178,20,3,1300,flat,60,1,2,1,Barcelona,Barcelona,Sant MartÃ_,El Camp de l'Arpa del Clot,41.4086826,2.1775066,0,http://www.idealista.com/34908073,1,0,1,22
1116,34908127,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCguzFdVm2a8zkIPlee5TGp1V5BzEKqCb4GtpQwvlN2CenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1440514841,20,2,1500,flat,60,1,2,1,Barcelona,Barcelona,Ciutat Vella,El GÃ_tic,41.3791822,2.1781989,0,http://www.idealista.com/34908127,1,0,1,25
1117,34908154,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRLcmP6x%2B9aUGWtZ1abwRQcKzFGuXirT9MI%2BEuV0ZuZ%2B0enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=2046377277,20,3,775,flat,75,1,2,1,Barcelona,Badalona,Centre,,41.4462053,2.2388959,0,http://www.idealista.com/34908154,1,0,0,10
1118,34899892,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRMRV3cVuCqDfBfHT6J%2Fnq2%2B%2FgyIj2HGt0%2F8m5vY0KCLbenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1129693746,20,2,1000,flat,35,0,1,1,Barcelona,Barcelona,Ciutat Vella,El Raval,41.3820212,2.1713609,0,http://www.idealista.com/34899892,1,0,0,29
1119,34899907,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRBs1pWAeyXPGPEnuOyOkSBX%2FED01MsDob2x%2BHaXn5JN3enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=263590636,20,4,1550,flat,85,1,3,1,Barcelona,Barcelona,Eixample,La Dreta de l'Eixample,41.4000524,2.1729011,0,http://www.idealista.com/34899907,1,0,1,18
1120,34899945,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRPfS%2B%2FaE91D7SQcaBpMtjdmtWDC8X0QmwdtapqZeJ6g6enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1848186239,20,8,1800,flat,80,1,1,1,Barcelona,Barcelona,Eixample,La Nova Esquerra de l'Eixample,41.3866402,2.1455416,0,http://www.idealista.com/34899945,1,0,1,23
1122,34899992,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRGGONE5CzW%2BGVl321gzSZ4cO4uWM0SzAcjRoeX%2Bb5lbXenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1166268505,20,3,1600,flat,50,0,1,1,Barcelona,Barcelona,Eixample,La Nova Esquerra de l'Eixample,41.3864837,2.1479863,0,http://www.idealista.com/34899992,1,0,1,32
1123,34897205,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRIbYD2Us2IGoGzs%2BolxIfgj5WW2n7oa%2B8EXst8fvLcPnenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-608209755,20,1,1700,flat,75,1,2,1,Barcelona,Barcelona,Ciutat Vella,Sant Pere - Santa Caterina i la Ribera,41.3841964,2.179093,0,http://www.idealista.com/34897205,1,0,1,23
1124,34897300,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRJJxRjX1JLt9eNgLRZ7y%2B%2FCK0DmDMjvXkmyn116w1%2FtAenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1139078457,20,5,3500,flat,70,0,2,2,Barcelona,Barcelona,Ciutat Vella,El GÃ_tic,41.3755944,2.1796254,0,http://www.idealista.com/34897300,1,0,1,50
1125,34879566,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCGDBpjm%2FswFvAzRiuG4INIgId7KO2%2F35j0NI0lileBjenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=2054905015,20,1,1300,flat,85,1,2,1,Barcelona,Barcelona,Ciutat Vella,Sant Pere - Santa Caterina i la Ribera,41.3856852,2.1756439,0,http://www.idealista.com/34879566,1,0,1,15
1126,34908237,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRMXCEZuyk25Ts2bqDWIUFU%2FPM%2B0eU7HCfVNeSM425DOlenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-620001067,19,3,1800,flat,115,1,3,2,Barcelona,Barcelona,SarriÃ -Sant Gervasi,El Putget i FarrÃ_,41.4117861,2.1479854,0,http://www.idealista.com/34908237,1,0,1,16
1127,34908322,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRL9nNYPcWNuwBjbXNPDOIJPZ3LheMu0hrf1MCaw9ygpcenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=281474811,20,2,2300,flat,160,1,3,1,Barcelona,Barcelona,Ciutat Vella,El GÃ_tic,41.3816942,2.1802814,0,http://www.idealista.com/34908322,1,0,1,14
1128,34899736,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQROfEzotQ76k0u8Jan9S5wXADPAmUI8ZvwzNk6QRKuxidenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1212882955,20,4,1700,flat,60,1,2,1,Barcelona,Barcelona,Eixample,L'Antiga Esquerra de l'Eixample,41.3868474,2.1632286,0,http://www.idealista.com/34899736,1,0,1,28
1129,34899824,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRBPlybXUHy26poDM1biCyvOmR7CGVgtBOe56GW9kVvKQenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-36949196,20,2,1200,flat,51,0,1,1,Barcelona,Barcelona,Ciutat Vella,Sant Pere - Santa Caterina i la Ribera,41.3900246,2.1790605,0,http://www.idealista.com/34899824,1,0,0,24
1131,34907668,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRD5nKimeDoNVCO%2BK9SxjLvmE5yPo8XsF1uQicoTOPtxHenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-389108141,20,0,1550,flat,120,1,1,1,Barcelona,Barcelona,Sant MartÃ_,El Poblenou,41.4009735,2.2088454,0,http://www.idealista.com/34907668,1,0,0,13
1132,34907743,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRDjQRTl9NQ6tDLc%2BAsm0%2BT4W4its62kg%2FCBAtxxyRYXHenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-391465363,20,1,3800,flat,160,1,3,2,Barcelona,Barcelona,Eixample,La Dreta de l'Eixample,41.3916088,2.1608168,0,http://www.idealista.com/34907743,1,0,1,24
1133,34907809,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRGU3jYDENZfrnKcjShFABwoBvKGSRst57Ztn2QANIBsRenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-494268845,20,2,950,flat,65,1,3,1,Barcelona,Barcelona,Sants-MontjuÃ¯c,El Poble Sec - Parc de MontjuÃ¯c,41.3722491,2.1600478,0,http://www.idealista.com/34907809,1,0,0,15
1134,34887334,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRHcAoW%2FnK00kPFuEq1fwMU0Z0pZwwY53CBecyrZzXeNqenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1766056033,21,5,2900,flat,130,1,4,2,Barcelona,Barcelona,SarriÃ -Sant Gervasi,Sant Gervasi - Galvany,41.394961,2.1409296,0,http://www.idealista.com/34887334,1,0,1,22
1135,34887336,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRG0ZwId7RejW1UedlqiOXWa%2Bh6ilvMnozDlFk3j0gP2%2FenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1172007060,20,1,1300,flat,90,1,3,2,Barcelona,Barcelona,Eixample,La Dreta de l'Eixample,41.3961441,2.1767003,0,http://www.idealista.com/34887336,1,0,1,14
1136,34887443,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQREouafxFc5W9bn7k7herWZoMDb3nONoWQK6Ow%2BRahlakenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-582055205,20,2,4000,flat,120,1,4,2,Barcelona,Barcelona,Les Corts,La Maternitat i Sant Ramon,41.3818,2.1262931,0,http://www.idealista.com/34887443,1,0,1,33
1137,34898849,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRO%2FPYMXcHi9YXM8YA%2Bw6%2F3VaHz1MtgrnqNJkDBeJhgr0enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1973692191,20,2,900,flat,50,1,1,1,Barcelona,Barcelona,Sant MartÃ_,El Clot,41.4077846,2.1905439,0,http://www.idealista.com/34898849,1,0,0,18
1138,34898891,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQROfJRXTXV5UBaugAMVhIVgEELCfRF40C51SndWio4zeFenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-237480173,20,5,2750,flat,180,1,1,1,Barcelona,Barcelona,Eixample,La Dreta de l'Eixample,41.3959043,2.1636957,0,http://www.idealista.com/34898891,1,0,0,15
1139,34898910,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCDMZNPU3eZim%2B7MU5sN3rum2Cw%2BFQ2FOFiFPeISPQ0venbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1278895792,20,1,870,flat,40,1,1,1,Barcelona,Barcelona,Ciutat Vella,El Raval,41.3765169,2.1693719,0,http://www.idealista.com/34898910,1,0,0,22
1140,34883431,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCUtVcfqOP6aQLXwDvfY77jlxcGZV3vg5jyfexGkMEc0enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=550497687,20,1,2200,flat,75,1,2,2,Barcelona,Barcelona,SarriÃ -Sant Gervasi,El Putget i FarrÃ_,41.4071493,2.1416098,0,http://www.idealista.com/34883431,1,0,1,29
1141,34913186,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRJAkg6BvN2wybQGyPieCzC%2BS0UlqB2lZ%2BPyssHVaC1UQenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1995448035,20,2,1700,flat,110,1,4,2,Barcelona,Barcelona,Ciutat Vella,El Raval,41.3859351,2.1650469,0,http://www.idealista.com/34913186,1,0,1,15
1142,34908385,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRLVjjETcw9QRrdnwol0kND5WjfRUmv8VEW3oIICZpOJIenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1268350919,20,3,1850,flat,70,1,2,1,Barcelona,Barcelona,Eixample,La Dreta de l'Eixample,41.3890905,2.1689765,0,http://www.idealista.com/34908385,1,0,1,26
1143,34908388,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRGHDA99I3eh644G8OJ0xqkbUexmBc2hP%2BjU98oJBk1L3enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-162048784,20,3,1200,flat,75,1,3,1,Barcelona,Barcelona,Sant MartÃ_,El Camp de l'Arpa del Clot,41.4119841,2.1852958,0,http://www.idealista.com/34908388,1,0,1,16
1144,34908441,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQREM%2BpLrzYtqb0ig66pWAjq8TqO3jOvEdHmSDyzz1c698enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-561447965,20,2,1900,flat,80,1,3,2,Barcelona,Barcelona,Sants-MontjuÃ¯c,El Poble Sec - Parc de MontjuÃ¯c,41.3727848,2.1644821,0,http://www.idealista.com/34908441,1,0,1,24
1145,34913321,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRH%2FoZo9Qh1%2B3PxVT7pt7jDhgw2tM5qwOfc4U16DKiP%2FAenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=2099437490,21,4,2400,penthouse,205,1,4,4,Barcelona,Esplugues de Llobregat,,,41.3730875,2.0879942,0,http://www.idealista.com/34913321,1,0,1,12
1146,34913355,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRLMHPtdLUCROA98ikWytxOBVXVwvv9mno90Co%2BGP1vfdenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-863908443,20,3,1500,flat,100,0,3,2,Barcelona,Barcelona,Ciutat Vella,Sant Pere - Santa Caterina i la Ribera,41.3875123,2.1844445,0,http://www.idealista.com/34913355,1,0,1,15
1147,34883125,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRBCEx5twnVWaM5xRepcfhTgEJTVd2lBm8wnJFn9GZnVEenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1195254617,20,2,1300,flat,50,1,1,1,Barcelona,Barcelona,Ciutat Vella,El GÃ_tic,41.3814139,2.1769379,0,http://www.idealista.com/34883125,1,0,1,26
1148,34883139,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCx9JZVPb%2BAlN%2FjCK3Gnt3cLkn%2BwECh%2BMY3SRZoadJdYenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1039087658,20,1000,1900,chalet,250,0,4,3,Barcelona,Badalona,MontigalÃ  -Sant Crist,,41.45821,2.2312299,0,http://www.idealista.com/34883139,1,0,0,8
1149,34883179,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRKhPcy%2BKVAsWDtn%2FLAevsdlNu58VMnwj%2B1tcWeLFg8YMenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1553746660,20,1,2700,flat,150,0,3,1,Barcelona,Barcelona,Eixample,La Dreta de l'Eixample,41.3932347,2.1704882,0,http://www.idealista.com/34883179,1,0,1,18
1150,34883204,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRPWbuTPynS9yNt%2FbofBe4m9mDjDrwJR9cyWqatfoE3x2enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1144913552,20,4,900,flat,60,1,2,1,Barcelona,Barcelona,Sants-MontjuÃ¯c,El Poble Sec - Parc de MontjuÃ¯c,41.3733725,2.1595546,0,http://www.idealista.com/34883204,1,0,1,15
1152,34883231,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRG7haBzr1pDmhA07whhcBlGoFSLB%2FlZfZhya%2F0PeiJUYenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=693904634,20,4,4500,flat,90,1,2,2,Barcelona,Barcelona,Eixample,La Dreta de l'Eixample,41.3899537,2.1674164,0,http://www.idealista.com/34883231,1,0,1,50
1153,34898376,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRPro6MGG1HYcuDffwrzeCaELldD41ApmYtaunJznmlAUenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=394287628,20,4,1350,flat,85,1,2,1,Barcelona,Barcelona,Eixample,L'Antiga Esquerra de l'Eixample,41.3859765,2.1562244,0,http://www.idealista.com/34898376,1,0,1,16
1154,34896877,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRD6lSqtlfunNCDSycIklIYwG3zj4%2FDwL5hv2HrHrGKfdenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-967022381,20,1,875,flat,40,1,1,1,Barcelona,Barcelona,Ciutat Vella,El Raval,41.382542,2.1703024,0,http://www.idealista.com/34896877,1,0,1,22
1155,34896926,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRDpFQiiy03paDz1DD1MArq76K2dIo%2BoooZFTc5lZO0Y0enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1315995011,20,2,850,flat,50,1,1,1,Barcelona,Barcelona,GrÃ cia,Vila de GrÃ cia,41.4064652,2.1607677,0,http://www.idealista.com/34896926,1,0,0,17
